word	length	score	band	rarity	unique_ratio	repetition_ratio	unpredictability	shortness
barely	6	0.832216	hard	3.108316	1.000000	0.000000	2.319396	0.166667
signal	6	0.831369	hard	2.912071	1.000000	0.000000	2.825707	0.166667
improve	7	0.829001	hard	3.137637	1.000000	0.000000	2.373583	0.142857
victory	7	0.828527	hard	3.160732	1.000000	0.000000	2.313147	0.142857
marble	6	0.826641	hard	3.064780	1.000000	0.000000	2.423736	0.166667
velocity	8	0.821368	hard	3.081163	1.000000	0.000000	2.609424	0.125000
guitar	6	0.819540	hard	2.938483	1.000000	0.000000	2.739870	0.166667
fatigue	7	0.818749	hard	2.975619	1.000000	0.000000	2.777435	0.142857
producing	9	0.817974	hard	3.154908	1.000000	0.000000	2.492285	0.111111
supplying	9	0.817097	hard	3.332854	0.888889	0.111111	2.522580	0.111111
thankfully	10	0.815449	hard	3.310481	0.900000	0.100000	2.591721	0.100000
focused	7	0.809922	hard	3.059051	1.000000	0.000000	2.548567	0.142857
nicely	6	0.806342	hard	2.975080	1.000000	0.000000	2.625659	0.166667
possibly	8	0.805473	hard	3.205224	0.875000	0.125000	2.818313	0.125000
friendly	8	0.804991	hard	3.041404	1.000000	0.000000	2.687993	0.125000
dragon	6	0.803234	hard	2.934644	1.000000	0.000000	2.725640	0.166667
blogger	7	0.797905	hard	3.213049	0.857143	0.142857	2.764818	0.142857
refund	6	0.797631	hard	3.026502	1.000000	0.000000	2.479756	0.166667
platform	8	0.796947	hard	3.081015	1.000000	0.000000	2.573623	0.125000
qualified	9	0.794946	hard	3.370118	0.888889	0.111111	2.393379	0.111111
acknowledge	11	0.794603	hard	3.138862	0.909091	0.090909	3.015929	0.090909
wealthy	7	0.793960	hard	3.043214	1.000000	0.000000	2.565877	0.142857
surgical	8	0.792318	hard	3.058936	1.000000	0.000000	2.623870	0.125000
demographic	11	0.792073	hard	3.060154	1.000000	0.000000	2.813344	0.090909
burden	6	0.791454	hard	3.087943	1.000000	0.000000	2.311693	0.166667
vibrant	7	0.790963	hard	3.084119	1.000000	0.000000	2.455640	0.142857
enough	6	0.790628	hard	2.971618	1.000000	0.000000	2.611332	0.166667
variety	7	0.789875	hard	2.972173	1.000000	0.000000	2.743567	0.142857
always	6	0.789397	hard	3.139819	0.833333	0.166667	2.912222	0.166667
surface	7	0.787937	hard	2.973230	1.000000	0.000000	2.737960	0.142857
justice	7	0.786098	hard	3.294216	1.000000	0.000000	1.905039	0.142857
shortly	7	0.785674	hard	2.950488	1.000000	0.000000	2.793428	0.142857
breaking	8	0.783053	hard	3.188464	1.000000	0.000000	2.275132	0.125000
unable	6	0.782072	hard	3.020676	1.000000	0.000000	2.471772	0.166667
saying	6	0.781635	hard	3.043291	1.000000	0.000000	2.412633	0.166667
heavily	7	0.780723	hard	3.131330	1.000000	0.000000	2.318362	0.142857
hunger	6	0.779729	hard	3.005393	1.000000	0.000000	2.507828	0.166667
factory	7	0.779476	hard	3.052224	1.000000	0.000000	2.521115	0.142857
blackberry	10	0.779215	hard	3.382011	0.800000	0.200000	2.795678	0.100000
signed	6	0.778962	hard	2.875055	1.000000	0.000000	2.843796	0.166667
monthly	7	0.778626	hard	3.073534	1.000000	0.000000	2.464739	0.142857
mutual	6	0.776706	hard	3.126361	0.833333	0.166667	2.928226	0.166667
saving	6	0.776159	hard	3.134607	1.000000	0.000000	2.168339	0.166667
carbon	6	0.774944	hard	3.005121	1.000000	0.000000	2.501441	0.166667
manuscript	10	0.774923	hard	2.999170	1.000000	0.000000	2.894199	0.100000
adjustable	10	0.773708	hard	3.270567	0.900000	0.100000	2.633108	0.100000
syndrome	8	0.771530	hard	2.962942	1.000000	0.000000	2.841348	0.125000
advisor	7	0.770860	hard	2.984043	1.000000	0.000000	2.684692	0.142857
inform	6	0.770510	hard	3.007373	1.000000	0.000000	2.489048	0.166667
specialty	9	0.769565	hard	2.957294	1.000000	0.000000	2.931668	0.111111
mosaic	6	0.769162	hard	2.903761	1.000000	0.000000	2.755032	0.166667
clause	6	0.768632	hard	2.898046	1.000000	0.000000	2.769028	0.166667
robust	6	0.768019	hard	3.022511	1.000000	0.000000	2.446203	0.166667
county	6	0.767851	hard	3.076208	1.000000	0.000000	2.307075	0.166667
polish	6	0.766561	hard	2.987972	1.000000	0.000000	2.533374	0.166667
harmony	7	0.765593	hard	3.027395	1.000000	0.000000	2.564762	0.142857
hopefully	9	0.765088	hard	3.240142	0.888889	0.111111	2.685310	0.111111
society	7	0.764494	hard	2.818765	1.000000	0.000000	3.102735	0.142857
removal	7	0.763251	hard	3.032636	1.000000	0.000000	2.547738	0.142857
durable	7	0.762263	hard	3.074378	1.000000	0.000000	2.438312	0.142857
exclusively	11	0.761881	hard	3.387130	0.818182	0.181818	2.727736	0.090909
suddenly	8	0.760839	hard	3.085981	0.875000	0.125000	3.060591	0.125000
previously	10	0.760515	hard	3.160058	1.000000	0.000000	2.456732	0.100000
dumpster	8	0.758949	hard	3.035060	1.000000	0.000000	2.636182	0.125000
surely	6	0.758508	hard	3.031266	1.000000	0.000000	2.409468	0.166667
crushing	8	0.757111	hard	3.076443	1.000000	0.000000	2.526426	0.125000
debris	6	0.756201	hard	2.946228	1.000000	0.000000	2.625991	0.166667
farming	7	0.755673	hard	3.122247	1.000000	0.000000	2.304740	0.142857
provide	7	0.755516	hard	3.083774	1.000000	0.000000	2.404014	0.142857
exposed	7	0.754449	hard	3.239071	0.857143	0.142857	2.633127	0.142857
railway	7	0.754279	hard	3.066588	0.857143	0.142857	3.078986	0.142857
unknown	7	0.753922	hard	3.270345	0.714286	0.285714	3.183814	0.142857
climbing	8	0.749967	hard	3.264396	0.875000	0.125000	2.583031	0.125000
include	7	0.749789	hard	2.960176	1.000000	0.000000	2.715201	0.142857
social	6	0.749387	hard	2.816077	1.000000	0.000000	2.952519	0.166667
acrylic	7	0.746582	hard	3.101672	0.857143	0.142857	2.976841	0.142857
musical	7	0.746442	hard	3.076287	1.000000	0.000000	2.409934	0.142857
freight	7	0.745962	hard	2.958272	1.000000	0.000000	2.714455	0.142857
timely	6	0.745869	hard	2.983389	1.000000	0.000000	2.514571	0.166667
market	6	0.745769	hard	3.049948	1.000000	0.000000	2.342274	0.166667
pillow	6	0.745218	hard	3.211891	0.833333	0.166667	2.660358	0.166667
somebody	8	0.744433	hard	3.130152	0.875000	0.125000	2.922040	0.125000
absolute	8	0.744379	hard	2.894351	1.000000	0.000000	2.978523	0.125000
shield	6	0.744156	hard	2.836238	1.000000	0.000000	2.892623	0.166667
nervous	7	0.743602	hard	2.969357	1.000000	0.000000	2.682288	0.142857
simple	6	0.741478	hard	3.007955	1.000000	0.000000	2.444528	0.166667
custom	6	0.740831	hard	3.043435	1.000000	0.000000	2.351805	0.166667
placed	6	0.740620	hard	3.041250	1.000000	0.000000	2.357141	0.166667
ground	6	0.739158	hard	3.103552	1.000000	0.000000	2.193838	0.166667
bounce	6	0.735763	hard	3.069747	1.000000	0.000000	2.276242	0.166667
struggle	8	0.735157	hard	3.049486	0.875000	0.125000	3.116931	0.125000
warming	7	0.735095	hard	3.153613	1.000000	0.000000	2.193125	0.142857
placing	7	0.735079	hard	3.133446	1.000000	0.000000	2.245261	0.142857
crucial	7	0.732871	hard	3.040501	0.857143	0.142857	3.114738	0.142857
library	7	0.731637	hard	3.124247	0.857143	0.142857	2.896308	0.142857
daughter	8	0.729887	hard	2.949143	1.000000	0.000000	2.815338	0.125000
framework	9	0.729196	hard	3.227368	0.888889	0.111111	2.665169	0.111111
microwave	9	0.729145	hard	3.123202	1.000000	0.000000	2.442677	0.111111
thanks	6	0.728272	hard	3.041955	1.000000	0.000000	2.337022	0.166667
careful	7	0.727742	hard	3.035067	1.000000	0.000000	2.488838	0.142857
guidance	8	0.727660	hard	2.991285	1.000000	0.000000	2.703041	0.125000
phrase	6	0.727264	hard	2.834402	1.000000	0.000000	2.872346	0.166667
silver	6	0.727208	hard	2.970105	1.000000	0.000000	2.521281	0.166667
beyond	6	0.724701	hard	3.125535	1.000000	0.000000	2.115563	0.166667
chamber	7	0.724341	hard	3.109180	1.000000	0.000000	2.292113	0.142857
fiscal	6	0.723014	hard	3.028858	1.000000	0.000000	2.363108	0.166667
adjacent	8	0.720725	hard	3.147731	0.875000	0.125000	2.841446	0.125000
golden	6	0.719240	hard	2.939416	1.000000	0.000000	2.588848	0.166667
workout	7	0.719229	hard	3.235905	0.857143	0.142857	2.589133	0.142857
import	6	0.716223	hard	2.962116	1.000000	0.000000	2.525667	0.166667
magnesium	9	0.715678	hard	3.034213	0.888889	0.111111	3.144716	0.111111
almond	6	0.715253	hard	2.970044	1.000000	0.000000	2.503724	0.166667
varied	6	0.714666	hard	2.958037	1.000000	0.000000	2.533908	0.166667
yourself	8	0.713853	hard	3.069896	1.000000	0.000000	2.479267	0.125000
grateful	8	0.712359	hard	3.016895	1.000000	0.000000	2.614133	0.125000
poorly	6	0.710924	hard	3.119728	0.833333	0.166667	2.847916	0.166667
kindle	6	0.707605	hard	3.109124	1.000000	0.000000	2.132678	0.166667
itself	6	0.707065	hard	2.804717	1.000000	0.000000	2.919194	0.166667
faithful	8	0.705620	hard	3.118576	0.875000	0.125000	2.894473	0.125000
sample	6	0.704718	hard	2.991525	1.000000	0.000000	2.432557	0.166667
campaign	8	0.704619	hard	3.119473	0.875000	0.125000	2.890670	0.125000
algorithm	9	0.702936	hard	2.958694	1.000000	0.000000	2.829327	0.111111
during	6	0.701851	hard	3.111335	1.000000	0.000000	2.118434	0.166667
plenty	6	0.700188	hard	3.011494	1.000000	0.000000	2.374198	0.166667
folding	7	0.699672	hard	3.132910	1.000000	0.000000	2.194188	0.142857
cocktail	8	0.698510	hard	3.103190	0.875000	0.125000	2.923733	0.125000
failed	6	0.697879	hard	2.914508	1.000000	0.000000	2.621622	0.166667
crystal	7	0.697556	hard	2.980129	1.000000	0.000000	2.586204	0.142857
withdraw	8	0.697029	hard	3.097236	0.875000	0.125000	2.936936	0.125000
optimal	7	0.697002	hard	2.952578	1.000000	0.000000	2.656642	0.142857
projected	9	0.696192	hard	3.194058	0.888889	0.111111	2.702422	0.111111
strike	6	0.695284	hard	2.906552	1.000000	0.000000	2.638353	0.166667
lengthy	7	0.694437	hard	3.039868	1.000000	0.000000	2.427074	0.142857
afford	6	0.694218	hard	3.123382	0.833333	0.166667	2.813712	0.166667
quarterly	9	0.694174	hard	3.319536	0.888889	0.111111	2.374896	0.111111
couple	6	0.693903	hard	3.084907	1.000000	0.000000	2.175009	0.166667
midnight	8	0.687574	hard	3.028852	0.875000	0.125000	3.099797	0.125000
styling	7	0.686341	hard	3.047544	1.000000	0.000000	2.395226	0.142857
democracy	9	0.686308	hard	3.068273	0.888889	0.111111	3.013108	0.111111
publisher	9	0.685812	hard	3.106295	1.000000	0.000000	2.422202	0.111111
freeze	6	0.684924	hard	3.290807	0.666667	0.333333	3.104662	0.166667
actively	8	0.684873	hard	3.074677	1.000000	0.000000	2.423961	0.125000
nearly	6	0.683891	hard	2.851595	1.000000	0.000000	2.763612	0.166667
employed	8	0.682900	hard	3.080569	0.875000	0.125000	2.959109	0.125000
mobility	8	0.682043	hard	3.138787	0.875000	0.125000	2.807266	0.125000
clarity	7	0.681924	hard	2.962574	1.000000	0.000000	2.608448	0.142857
wonderful	9	0.679777	hard	3.100003	1.000000	0.000000	2.429532	0.111111
hiking	6	0.679763	hard	3.278680	0.833333	0.166667	2.390634	0.166667
ownership	9	0.677628	hard	2.927620	1.000000	0.000000	2.872201	0.111111
purple	6	0.677613	hard	3.184330	0.833333	0.166667	2.631476	0.166667
directly	8	0.677394	hard	2.958225	1.000000	0.000000	2.714071	0.125000
driven	6	0.677381	hard	2.984186	1.000000	0.000000	2.411034	0.166667
formal	6	0.676868	hard	3.073848	1.000000	0.000000	2.178374	0.166667
gambling	8	0.674579	hard	3.310943	0.875000	0.125000	2.350943	0.125000
toward	6	0.674216	hard	2.925744	1.000000	0.000000	2.557499	0.166667
penalty	7	0.673068	hard	2.937788	1.000000	0.000000	2.659433	0.142857
closed	6	0.672166	hard	2.871685	1.000000	0.000000	2.694280	0.166667
margin	6	0.671674	hard	3.005266	1.000000	0.000000	2.348056	0.166667
breach	6	0.671282	hard	3.014712	1.000000	0.000000	2.323045	0.166667
shaped	6	0.671054	hard	2.925878	1.000000	0.000000	2.552468	0.166667
rubber	6	0.670816	hard	3.253188	0.666667	0.333333	3.181057	0.166667
artwork	7	0.668142	hard	3.120077	0.857143	0.142857	2.813019	0.142857
yellow	6	0.667972	hard	3.158749	0.833333	0.166667	2.683351	0.166667
summit	6	0.667894	hard	3.098479	0.833333	0.166667	2.839119	0.166667
fellowship	10	0.667538	hard	3.106993	0.900000	0.100000	2.898867	0.100000
citizen	7	0.667371	hard	3.224816	0.857143	0.142857	2.540979	0.142857
delight	7	0.667116	hard	2.940359	1.000000	0.000000	2.643963	0.142857
delightful	10	0.666688	hard	3.106553	0.900000	0.100000	2.898747	0.100000
valley	6	0.666576	hard	3.223669	0.833333	0.166667	2.513375	0.166667
homework	8	0.664918	hard	3.207128	0.875000	0.125000	2.605136	0.125000
special	7	0.664006	hard	2.894245	1.000000	0.000000	2.758625	0.142857
banking	7	0.660250	hard	3.326525	0.857143	0.142857	2.267367	0.142857
community	9	0.659942	hard	3.155929	0.888889	0.111111	2.747330	0.111111
equivalent	10	0.659012	hard	3.229452	0.900000	0.100000	2.569508	0.100000
payroll	7	0.658474	hard	3.116623	0.857143	0.142857	2.807627	0.142857
country	7	0.657875	hard	3.029619	1.000000	0.000000	2.399409	0.142857
whilst	6	0.656645	hard	3.009419	1.000000	0.000000	2.315048	0.166667
belong	6	0.656553	hard	3.088387	1.000000	0.000000	2.110670	0.166667
frequent	8	0.656546	hard	3.268008	0.875000	0.125000	2.435272	0.125000
payment	7	0.654601	hard	3.012946	1.000000	0.000000	2.437683	0.142857
abroad	6	0.653999	hard	2.963394	0.833333	0.166667	3.167914	0.166667
spider	6	0.652415	hard	2.878483	1.000000	0.000000	2.647432	0.166667
platinum	8	0.651598	hard	3.035256	1.000000	0.000000	2.476618	0.125000
excited	7	0.651277	hard	3.146859	0.857143	0.142857	2.718759	0.142857
timber	6	0.650495	hard	2.959353	1.000000	0.000000	2.435428	0.166667
podcast	7	0.645565	hard	2.950918	1.000000	0.000000	2.584723	0.142857
nuclear	7	0.645017	hard	2.867684	1.000000	0.000000	2.799186	0.142857
almost	6	0.644914	hard	2.834104	1.000000	0.000000	2.751101	0.166667
survive	7	0.644777	hard	3.237835	0.857143	0.142857	2.473829	0.142857
lovely	6	0.644561	hard	3.232317	0.833333	0.166667	2.458389	0.166667
computing	9	0.644442	hard	3.159984	1.000000	0.000000	2.222045	0.111111
immune	6	0.643957	hard	3.038660	0.833333	0.166667	2.958367	0.166667
useful	6	0.643273	hard	3.138906	0.833333	0.166667	2.698079	0.166667
technology	10	0.642069	hard	2.976638	0.900000	0.100000	3.198281	0.100000
combined	8	0.641681	hard	3.059819	1.000000	0.000000	2.398396	0.125000
productive	10	0.640712	hard	3.090657	1.000000	0.000000	2.458725	0.100000
middle	6	0.640012	hard	3.023716	0.833333	0.166667	2.991174	0.166667
design	6	0.639733	hard	2.875055	1.000000	0.000000	2.637508	0.166667
broker	6	0.639557	hard	3.199954	0.833333	0.166667	2.534679	0.166667
mapping	7	0.639512	hard	3.264874	0.857143	0.142857	2.396095	0.142857
greatly	7	0.639411	hard	2.962748	1.000000	0.000000	2.545009	0.142857
layout	6	0.638718	hard	3.009636	1.000000	0.000000	2.287925	0.166667
forming	7	0.636667	hard	3.129659	1.000000	0.000000	2.109244	0.142857
coming	6	0.635677	hard	3.120969	1.000000	0.000000	1.995468	0.166667
studio	6	0.634980	hard	2.847548	1.000000	0.000000	2.701610	0.166667
chrome	6	0.634938	hard	2.937229	1.000000	0.000000	2.469598	0.166667
butterfly	9	0.633899	hard	3.147215	0.888889	0.111111	2.731280	0.111111
boiler	6	0.632766	hard	2.893120	1.000000	0.000000	2.580463	0.166667
republican	10	0.632286	hard	3.064701	1.000000	0.000000	2.513373	0.100000
combine	7	0.631799	hard	3.025658	1.000000	0.000000	2.371021	0.142857
forcing	7	0.630727	hard	3.089149	1.000000	0.000000	2.205217	0.142857
fighter	7	0.630586	hard	2.958272	1.000000	0.000000	2.543509	0.142857
smoothly	8	0.629996	hard	3.015845	0.875000	0.125000	3.048128	0.125000
spring	6	0.629581	hard	3.060564	1.000000	0.000000	2.142668	0.166667
steady	6	0.629364	hard	2.831976	1.000000	0.000000	2.733566	0.166667
travel	6	0.628829	hard	2.903959	1.000000	0.000000	2.546598	0.166667
trouble	7	0.627923	hard	2.956046	1.000000	0.000000	2.545322	0.142857
fabulous	8	0.627820	hard	3.243102	0.875000	0.125000	2.457128	0.125000
obesity	7	0.627059	hard	2.933101	1.000000	0.000000	2.603385	0.142857
overnight	9	0.626776	hard	2.952085	1.000000	0.000000	2.733579	0.111111
showing	7	0.625549	hard	3.078738	1.000000	0.000000	2.224471	0.142857
fusion	6	0.624308	hard	2.974031	1.000000	0.000000	2.358664	0.166667
visually	8	0.623813	hard	3.254723	0.875000	0.125000	2.421133	0.125000
stroke	6	0.623147	hard	2.898769	1.000000	0.000000	2.551600	0.166667
forced	6	0.617974	hard	2.989570	1.000000	0.000000	2.309089	0.166667
program	7	0.617945	hard	3.124121	0.857143	0.142857	2.728182	0.142857
capture	7	0.617732	hard	2.925214	1.000000	0.000000	2.609966	0.142857
triple	6	0.617498	hard	2.803924	1.000000	0.000000	2.788538	0.166667
proven	6	0.616519	hard	3.057630	1.000000	0.000000	2.130904	0.166667
virtually	9	0.615261	hard	3.165509	0.888889	0.111111	2.656350	0.111111
herbal	6	0.614454	hard	2.974289	1.000000	0.000000	2.343395	0.166667
difficulty	10	0.612672	hard	3.254272	0.800000	0.200000	2.879304	0.100000
discovery	9	0.612561	hard	3.094084	1.000000	0.000000	2.345252	0.111111
coding	6	0.612259	hard	3.058129	1.000000	0.000000	2.123300	0.166667
holding	7	0.612153	hard	3.034183	1.000000	0.000000	2.319861	0.142857
surgeon	7	0.611825	hard	2.880541	1.000000	0.000000	2.716756	0.142857
pursue	6	0.610806	hard	3.065970	0.833333	0.166667	2.838616	0.166667
extract	7	0.610778	hard	3.096416	0.857143	0.142857	2.789221	0.142857
municipal	9	0.609668	hard	3.094431	0.888889	0.111111	2.831901	0.111111
century	7	0.609082	hard	2.969184	1.000000	0.000000	2.483426	0.142857
champion	8	0.609009	hard	3.034667	1.000000	0.000000	2.415041	0.125000
yearly	6	0.608982	hard	3.065721	0.833333	0.166667	2.836558	0.166667
charge	6	0.608663	hard	2.959813	1.000000	0.000000	2.372257	0.166667
document	8	0.608622	hard	2.952422	1.000000	0.000000	2.627187	0.125000
everybody	9	0.606272	hard	3.266394	0.777778	0.222222	2.873935	0.111111
salmon	6	0.604736	hard	2.873057	1.000000	0.000000	2.590824	0.166667
modern	6	0.602562	hard	2.841552	1.000000	0.000000	2.669087	0.166667
laptop	6	0.599334	hard	3.030703	0.833333	0.166667	2.912831	0.166667
argument	8	0.597440	hard	2.936199	1.000000	0.000000	2.652577	0.125000
popular	7	0.596207	hard	3.146369	0.857143	0.142857	2.638434	0.142857
ritual	6	0.596140	hard	2.819567	1.000000	0.000000	2.716435	0.166667
twelve	6	0.595100	hard	3.057699	0.833333	0.166667	2.836736	0.166667
picnic	6	0.593390	hard	3.068644	0.666667	0.333333	3.543642	0.166667
hygiene	7	0.593028	hard	2.918428	0.857143	0.142857	3.223269	0.142857
webinar	7	0.592386	hard	2.979013	1.000000	0.000000	2.433265	0.142857
geographic	10	0.592101	hard	3.055014	0.900000	0.100000	2.921535	0.100000
pregnancy	9	0.590560	hard	3.072693	0.888889	0.111111	2.859812	0.111111
subscribe	9	0.589603	hard	3.132182	0.777778	0.222222	3.196362	0.111111
virgin	6	0.587968	hard	3.156549	0.833333	0.166667	2.570505	0.166667
failure	7	0.587536	hard	2.921027	1.000000	0.000000	2.576054	0.142857
trendy	6	0.587041	hard	2.863636	1.000000	0.000000	2.588974	0.166667
adjustment	10	0.583631	hard	3.161463	0.900000	0.100000	2.633667	0.100000
subsequently	12	0.583617	hard	3.316063	0.750000	0.250000	2.992111	0.083333
comfortably	11	0.583129	hard	3.175605	0.909091	0.090909	2.607569	0.090909
exposure	8	0.582384	hard	3.204206	0.875000	0.125000	2.490409	0.125000
closing	7	0.581216	hard	2.988105	1.000000	0.000000	2.393201	0.142857
police	6	0.580685	hard	2.932430	1.000000	0.000000	2.401626	0.166667
lively	6	0.579650	hard	3.240099	0.833333	0.166667	2.342085	0.166667
traffic	7	0.579593	hard	3.042741	0.857143	0.142857	2.881839	0.142857
optical	7	0.576533	hard	2.912068	1.000000	0.000000	2.582924	0.142857
affect	6	0.575879	hard	3.013226	0.833333	0.166667	2.923284	0.166667
expert	6	0.575747	hard	3.213151	0.833333	0.166667	2.406002	0.166667
building	8	0.575097	hard	3.231839	0.875000	0.125000	2.408140	0.125000
forget	6	0.575023	hard	2.921361	1.000000	0.000000	2.421866	0.166667
configure	9	0.573477	hard	3.028605	1.000000	0.000000	2.456698	0.111111
strongly	8	0.572116	hard	3.004525	1.000000	0.000000	2.438336	0.125000
rustic	6	0.571741	hard	2.896901	1.000000	0.000000	2.480267	0.166667
assembly	8	0.571705	hard	3.126230	0.875000	0.125000	2.676261	0.125000
dropping	8	0.571357	hard	3.159882	0.875000	0.125000	2.588709	0.125000
boring	6	0.570810	hard	3.100046	1.000000	0.000000	1.953475	0.166667
fellow	6	0.570727	hard	3.139904	0.833333	0.166667	2.588010	0.166667
removing	8	0.570596	hard	3.086622	1.000000	0.000000	2.223749	0.125000
